student_id,student_name,ma_mon,ten_mon,ma_lop_hoc_phan,loai_hoc_phan,so_chi_lt,so_chi_th,thuong_xuyen_1,thuong_xuyen_2,giua_ky,thuc_hanh_1,thuc_hanh_2,thuc_hanh_3,diem_tich_luy_hien_tai,status_canh_bao,diem_trung_binh_thuc_hanh,diem_cuoi_ky_tich_hop,diem_chu_hien_tai,status_canh_bao_final
SV1214,Trần Ngọc Bình,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.5177255,9.453378,5.9471416,4.8102365,3.614956,4.17795,2.781099796295166,Nguy co rot mon,4.2010474,2.781099796295166,F,Nguy co rot mon
SV1214,Trần Ngọc Bình,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,2.7333586,8.15597,6.3157926,3.024243,3.8223562,3.958131,1.220935344696045,Nguy co rot mon,0.0,1.220935344696045,F,Nguy co rot mon
SV1214,Trần Ngọc Bình,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,6.2545524,7.9825134,2.6861427,9.59117,7.8218513,8.788961,6.966608728681292,Nguy co rot mon,8.7339945,6.966608728681292,C+,An toan
SV1215,Hoàng Thảo Anh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,2.7716966,3.750055,8.39173,9.404778,4.0456634,7.08784,2.1374595165252686,Nguy co rot mon,0.0,2.1374595165252686,F,Nguy co rot mon
SV1215,Hoàng Thảo Anh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,7.2681427,6.2101436,8.578625,4.6288624,9.647929,9.04792,7.493170579274495,An toan,7.774904,7.493170579274495,B,An toan
SV1216,Đỗ Tuấn An,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,3.5900316,9.527133,7.1132874,6.043263,5.148081,8.3197975,6.640725272042411,An toan,6.5037136,6.640725272042411,C+,An toan
SV1216,Đỗ Tuấn An,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,8.019385,8.637452,4.075064,7.453516,5.5052385,7.2660933,6.82428503036499,An toan,0.0,6.82428503036499,C+,An toan
SV1216,Đỗ Tuấn An,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,8.214417,8.270052,1.2916218,6.8096557,8.035095,6.4518003,2.386023759841919,Nguy co rot mon,7.0988503,2.386023759841919,F,Nguy co rot mon
SV1217,Đỗ Đức Vy,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,2.4347098,5.7259617,1.5095206,4.692961,7.011407,3.7013156,3.8606742223103843,An toan,5.135228,3.8606742223103843,F,Nguy co rot mon
SV1217,Đỗ Đức Vy,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.127783,2.5321612,8.354397,8.454349,8.668607,3.2393851,1.285688042640686,Nguy co rot mon,0.0,1.285688042640686,F,Nguy co rot mon
SV1218,Trần Thảo Hùng,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,4.8095155,7.1102433,9.002417,9.204325,7.298515,8.0978775,7.419220924377441,An toan,0.0,7.419220924377441,B,An toan
SV1218,Trần Thảo Hùng,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.7028995,7.7549276,7.611841,5.8873224,9.719676,4.6713195,5.147660732269287,An toan,6.7594395,5.147660732269287,D+,An toan
SV1219,Vũ Tuấn Khoa,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,9.109951,4.632714,8.248427,4.2378387,8.256875,8.962728,7.0788187980651855,An toan,0.0,7.0788187980651855,B,An toan
SV1219,Vũ Tuấn Khoa,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.666844,8.73658,1.3214176,4.715362,9.465471,9.158462,6.329392773764474,An toan,7.7797647,6.329392773764474,C+,An toan
SV1219,Vũ Tuấn Khoa,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.1971886,2.4116464,8.15331,3.8547106,8.776692,7.5216427,5.472225666046143,An toan,6.717682,5.472225666046143,D+,An toan
SV1220,Trần Thảo An,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,3.5525963,5.470655,1.2432154,9.168753,7.93102,5.3011084,2.1772637367248535,Nguy co rot mon,0.0,2.1772637367248535,F,Nguy co rot mon
SV1220,Trần Thảo An,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.973644,5.0901203,9.826475,8.12923,5.6827235,6.3615007,7.105992794036865,An toan,6.724485,7.105992794036865,B,An toan
SV1220,Trần Thảo An,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.0668693,5.2976313,8.033063,8.861216,3.7754805,3.5427437,5.815646307809012,An toan,5.3931465,5.815646307809012,C,An toan
SV1221,Phan Hoàng Vy,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.802951,7.9265213,9.152791,6.8299527,7.99734,7.781336,7.819239457448323,Nguy co rot mon,7.5362096,7.819239457448323,B,An toan
SV1221,Phan Hoàng Vy,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,7.4119654,3.7261903,3.3452003,4.183018,8.740123,9.975683,8.920356750488281,An toan,0.0,8.920356750488281,A,An toan
SV1221,Phan Hoàng Vy,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.53634,3.138091,5.1699395,3.453034,6.4726925,7.6060596,0.18116526305675507,Nguy co rot mon,5.843929,0.18116526305675507,F,Nguy co rot mon
SV1221,Phan Hoàng Vy,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,2.201636,5.7732987,2.0793052,5.67227,7.016067,3.6510754,4.952568054199219,An toan,0.0,4.952568054199219,D,An toan
SV1222,Phan Ngọc Linh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.7680516,9.542182,3.4387712,9.740477,5.6875706,5.633263,6.7288133303324384,Nguy co rot mon,7.020437,6.7288133303324384,C+,An toan
SV1222,Phan Ngọc Linh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,7.4579186,3.561937,9.660859,3.4414632,4.7213,8.333314,1.735272765159607,Nguy co rot mon,0.0,1.735272765159607,F,Nguy co rot mon
SV1222,Phan Ngọc Linh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,8.670124,4.0453434,7.929148,7.0705314,8.780521,3.2056818,7.2888994216918945,An toan,6.3522453,7.2888994216918945,B,An toan
SV1223,Đỗ Hoàng An,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,7.393463,8.603831,7.755155,4.483956,3.313218,4.1936216,6.610632499059041,An toan,3.9969318,6.610632499059041,C+,An toan
SV1223,Đỗ Hoàng An,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,6.524839,4.325198,9.261589,8.004189,8.485651,7.5722723,4.040143013000488,An toan,0.0,4.040143013000488,D,An toan
SV1223,Đỗ Hoàng An,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.5055447,6.2346873,9.5271635,5.057455,3.6226816,7.1881957,6.317837033952985,An toan,5.289444,6.317837033952985,C+,An toan
SV1223,Đỗ Hoàng An,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,2.6991427,3.0331635,8.340677,3.9326396,6.5452123,8.869655,6.854151248931885,An toan,0.0,6.854151248931885,C+,An toan
SV1224,Nguyễn Văn Vy,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.6141286,9.342153,4.2964854,6.9319444,3.4344888,9.053636,6.567804336547852,An toan,6.4733562,6.567804336547852,C+,An toan
SV1224,Nguyễn Văn Vy,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,3.3106508,9.123945,9.350929,6.753418,3.5643997,7.725921,6.727301188877651,Nguy co rot mon,6.01458,6.727301188877651,C+,An toan
SV1224,Nguyễn Văn Vy,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,9.246116,8.412116,8.632598,6.6550407,3.0081766,3.7957668,7.337849299112956,Nguy co rot mon,4.486328,7.337849299112956,B,An toan
SV1224,Nguyễn Văn Vy,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,4.850488,9.701246,7.500381,9.3053875,3.515694,5.8155355,1.4344841241836548,Nguy co rot mon,0.0,1.4344841241836548,F,Nguy co rot mon
SV1225,Lê Hoàng Chinh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.62504,4.910138,3.9258904,8.25772,9.390141,9.92864,5.833182334899902,Nguy co rot mon,9.192167,5.833182334899902,C,An toan
SV1225,Lê Hoàng Chinh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,9.836311,9.636034,8.046129,7.2966847,5.1282487,5.5695925,4.494575023651123,An toan,0.0,4.494575023651123,D,An toan
SV1225,Lê Hoàng Chinh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,2.389173,2.35523,2.7341857,5.6849294,6.6958556,4.2356043,3.7982632092067172,An toan,5.538797,3.7982632092067172,F,Nguy co rot mon
SV1226,Phạm Thảo An,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.7382655,5.9052014,6.16566,7.4065595,7.9743123,6.9903307,5.998828570048015,An toan,7.4570675,5.998828570048015,C,An toan
SV1226,Phạm Thảo An,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,2.6099317,4.1844034,5.6435494,5.641634,5.22393,5.951791,6.488124370574951,An toan,5.6057854,6.488124370574951,C+,An toan
SV1226,Phạm Thảo An,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,6.389446,9.280268,1.5744617,6.08363,3.3290598,3.408469,1.2785003185272217,Nguy co rot mon,0.0,1.2785003185272217,F,Nguy co rot mon
SV1227,Lê Hoàng Chinh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,4.38375,9.730875,7.4364123,7.645521,8.131694,5.5680866,7.15428842817034,An toan,7.115101,7.15428842817034,B,An toan
SV1227,Lê Hoàng Chinh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,2.4346342,7.4538026,6.7779603,5.30166,8.958593,7.497063,6.670141220092773,An toan,7.252439,6.670141220092773,C+,An toan
SV1227,Lê Hoàng Chinh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.9087813,2.01785,5.980712,4.35432,4.466916,4.7465277,4.1536054611206055,Nguy co rot mon,4.522588,4.1536054611206055,D,An toan
SV1228,Hoàng Tuấn Bình,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.430472,2.0856698,1.3356502,9.149031,6.446002,4.136242,3.4792544841766357,Nguy co rot mon,6.577091,3.4792544841766357,F,Nguy co rot mon
SV1228,Hoàng Tuấn Bình,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.587676,7.3769417,3.924898,6.547432,5.7522845,6.821741,5.948687417166574,Nguy co rot mon,6.3738194,5.948687417166574,C,An toan
SV1228,Hoàng Tuấn Bình,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,6.5765033,5.8304486,6.0120115,8.711353,8.349425,8.15442,3.503208875656128,Nguy co rot mon,0.0,3.503208875656128,F,Nguy co rot mon
SV1228,Hoàng Tuấn Bình,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,7.8758163,7.740864,5.5363607,5.1683526,5.1878557,5.9853525,0.932007372379303,Nguy co rot mon,0.0,0.932007372379303,F,Nguy co rot mon
SV1229,Lê Thảo Hùng,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,5.950657,5.1477604,2.7182226,3.7818637,9.083096,9.694752,5.576998869578044,An toan,7.5199037,5.576998869578044,C,An toan
SV1229,Lê Thảo Hùng,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,9.129585,6.875092,1.1567235,9.891663,8.936599,9.175407,6.832433223724365,An toan,9.334557,6.832433223724365,C+,An toan
SV1230,Nguyễn Hoàng Nam,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,4.376422,9.941531,6.3460383,4.011238,3.5709903,9.236239,6.460716724395752,Nguy co rot mon,5.606156,6.460716724395752,C+,An toan
SV1230,Nguyễn Hoàng Nam,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,6.8467965,3.215067,1.3490345,5.244954,8.528978,6.1515737,5.020005294254848,Nguy co rot mon,6.6418357,5.020005294254848,D+,An toan
SV1231,Phạm Minh Vy,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,2.730835,4.4018087,9.574132,8.500947,5.827496,5.407738,6.0016976084027975,Nguy co rot mon,6.5787272,6.0016976084027975,C+,An toan
SV1231,Phạm Minh Vy,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,6.2006874,3.6524956,9.202001,4.597585,5.7806945,5.7527833,2.6231892108917236,Nguy co rot mon,0.0,2.6231892108917236,F,Nguy co rot mon
SV1231,Phạm Minh Vy,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,2.7214646,4.393895,3.3799272,9.286168,3.1554787,6.8480477,6.870195388793945,An toan,6.429898,6.870195388793945,C+,An toan
SV1232,Nguyễn Minh Khoa,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.567528,3.2798505,8.472797,8.26548,5.117753,8.508027,2.6895713806152344,Nguy co rot mon,0.0,2.6895713806152344,F,Nguy co rot mon
SV1232,Nguyễn Minh Khoa,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,6.978812,8.87044,1.1423599,5.3890357,5.244584,7.031048,6.752758502960205,An toan,0.0,6.752758502960205,C+,An toan
SV1233,Nguyễn Văn Vy,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,4.5316896,4.3356915,9.302096,6.129076,9.959398,8.470668,8.246899604797363,An toan,0.0,8.246899604797363,B+,An toan
SV1233,Nguyễn Văn Vy,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.433823,2.849986,7.461637,8.076195,5.3621125,8.314295,8.000958442687988,An toan,7.2508674,8.000958442687988,B+,An toan
SV1233,Nguyễn Văn Vy,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.189294,3.7835696,6.083779,3.3879423,7.9190974,8.125857,6.4059647832598,Nguy co rot mon,6.477632,6.4059647832598,C+,An toan
SV1233,Nguyễn Văn Vy,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,4.9096346,3.8543212,5.6578307,9.068422,3.4720564,7.8406744,4.608246803283691,An toan,0.0,4.608246803283691,D,An toan
SV1234,Trần Thảo Phương,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,7.805319,9.849381,2.422868,3.4562716,9.63262,4.3138175,6.310400554112026,An toan,5.8009033,6.310400554112026,C+,An toan
SV1234,Trần Thảo Phương,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,2.636179,4.2019506,8.863879,4.301534,6.941488,5.769305,5.379594008127849,Nguy co rot mon,5.670776,5.379594008127849,D+,An toan
SV1234,Trần Thảo Phương,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,9.804617,2.71811,8.586809,8.007987,9.889155,5.2053986,7.548453330993652,An toan,7.700847,7.548453330993652,B,An toan
SV1234,Trần Thảo Phương,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,5.677741,2.3000169,9.371213,8.52289,6.192638,4.8150396,3.446462392807007,Nguy co rot mon,0.0,3.446462392807007,F,Nguy co rot mon
SV1235,Trần Thu Hùng,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.3901913,4.7967076,9.562629,6.653693,5.56578,4.4485393,5.796340783437093,An toan,5.556004,5.796340783437093,C,An toan
SV1235,Trần Thu Hùng,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.1009905,8.163021,6.9611464,6.989254,7.616575,6.2073817,3.3699190616607666,Nguy co rot mon,6.937737,3.3699190616607666,F,Nguy co rot mon
SV1235,Trần Thu Hùng,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,4.333266,3.7098374,6.2530775,7.953107,4.231824,8.899606,5.735158920288086,An toan,7.028179,5.735158920288086,C,An toan
SV1236,Đỗ Thảo Đức,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,2.5883915,6.7514043,9.947842,7.9724436,5.014899,5.38045,6.297805990491595,An toan,6.122597,6.297805990491595,C+,An toan
SV1236,Đỗ Thảo Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.2728395,3.0779245,2.9151647,8.200169,7.433429,7.4070115,5.2858297030131025,An toan,7.680203,5.2858297030131025,D+,An toan
SV1236,Đỗ Thảo Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,9.639097,8.213013,8.371155,6.733469,4.987838,4.301654,5.033232688903809,An toan,0.0,5.033232688903809,D+,An toan
SV1236,Đỗ Thảo Đức,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,8.352507,3.0354223,7.3990793,8.640547,8.297546,4.9665694,4.206513404846191,An toan,0.0,4.206513404846191,D,An toan
SV1237,Đỗ Ngọc Phương,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,7.636618,2.5429876,7.7331643,5.935898,8.480838,5.5150695,8.245709419250488,An toan,0.0,8.245709419250488,B+,An toan
SV1237,Đỗ Ngọc Phương,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.4793415,9.860739,1.1099787,9.058531,4.9795804,6.138088,6.119590600331624,Nguy co rot mon,6.7253995,6.119590600331624,C+,An toan
SV1238,Trần Minh Hùng,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,8.963032,2.2349033,7.956289,9.082647,8.407318,6.48091,6.919924736022949,Nguy co rot mon,7.9902916,6.919924736022949,C+,An toan
SV1238,Trần Minh Hùng,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,9.801859,2.6527028,6.949245,4.106302,7.56926,5.152509,6.274293899536133,An toan,5.6093574,6.274293899536133,C+,An toan
SV1238,Trần Minh Hùng,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,4.1081777,6.102884,3.3390822,8.696544,7.2791047,7.719939,8.829268455505371,An toan,0.0,8.829268455505371,A,An toan
SV1238,Trần Minh Hùng,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,8.462444,6.5477247,6.0097885,8.517463,6.360998,5.9150577,4.77358865737915,An toan,0.0,4.77358865737915,D,An toan
SV1239,Nguyễn Minh Trang,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,4.962516,5.2114487,3.6999326,6.183412,3.7694724,3.301544,4.536136831556048,Nguy co rot mon,4.418143,4.536136831556048,D,An toan
SV1239,Nguyễn Minh Trang,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.7648177,5.0126176,8.118965,7.777612,4.165533,8.517267,0.05062315613031387,Nguy co rot mon,6.8201375,0.05062315613031387,F,Nguy co rot mon
SV1240,Bùi Minh Nam,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.7357087,5.9471445,2.1767948,9.314397,8.545688,3.4911308,5.674501260121663,An toan,7.1170716,5.674501260121663,C,An toan
SV1240,Bùi Minh Nam,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,9.201323,9.965812,8.649261,7.3771214,8.0117655,4.786536,3.6452438831329346,Nguy co rot mon,6.725141,3.6452438831329346,F,Nguy co rot mon
SV1240,Bùi Minh Nam,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,6.248931,5.6875844,6.05257,8.2738695,5.5979576,9.122167,6.711349010467529,Nguy co rot mon,7.6646647,6.711349010467529,C+,An toan
SV1241,Vũ Hải Khoa,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.3414474,4.306194,5.3048224,7.604658,4.793952,7.825421,8.67199993133545,An toan,6.741344,8.67199993133545,A,An toan
SV1241,Vũ Hải Khoa,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,8.023917,6.697427,4.9548697,9.180177,4.418992,4.425819,3.676631212234497,Nguy co rot mon,0.0,3.676631212234497,F,Nguy co rot mon
SV1241,Vũ Hải Khoa,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,8.446633,2.1597924,2.8171759,4.4739923,9.608401,7.979632,5.4343587557474775,An toan,7.354008,5.4343587557474775,D+,An toan
SV1241,Vũ Hải Khoa,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.6888685,7.5957074,3.267388,7.47318,8.821399,5.918457,7.087950502123151,An toan,7.404345,7.087950502123151,B,An toan
SV1242,Vũ Văn Khoa,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,3.4379253,7.1354785,9.116651,3.553616,4.92779,4.6757984,5.630087648119245,An toan,4.385735,5.630087648119245,C,An toan
SV1242,Vũ Văn Khoa,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,9.666366,4.0604806,8.200287,6.088684,4.6787634,8.14492,9.840707778930664,An toan,0.0,9.840707778930664,A+,An toan
SV1242,Vũ Văn Khoa,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,9.62152,6.0284286,9.558458,4.1250234,5.607316,9.19774,0.5861493349075317,Nguy co rot mon,6.3100266,0.5861493349075317,F,Nguy co rot mon
SV1242,Vũ Văn Khoa,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,5.663244,5.4845095,1.5744257,8.573485,9.235245,5.530611,5.420410950978597,An toan,7.779781,5.420410950978597,D+,An toan
SV1243,Vũ Minh Trang,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,9.0042305,4.808324,6.700018,9.774592,4.984016,4.3752513,6.684333960215251,An toan,6.377953,6.684333960215251,C+,An toan
SV1243,Vũ Minh Trang,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,4.4619904,4.489203,1.6540883,5.1034875,8.665802,4.483526,5.516014575958252,An toan,0.0,5.516014575958252,C,An toan
SV1243,Vũ Minh Trang,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.1866674,8.475413,7.078135,3.0577724,3.3885508,8.694294,8.106805801391602,An toan,5.0468726,8.106805801391602,B+,An toan
SV1243,Vũ Minh Trang,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,7.34781,9.9105835,3.5458338,4.8547974,8.294443,9.366562,7.179252965109689,An toan,7.5052676,7.179252965109689,B,An toan
SV1244,Bùi Ngọc Vy,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.673493,2.2736738,8.048062,7.689066,9.393191,7.0610194,7.257654871259417,Nguy co rot mon,8.047759,7.257654871259417,B,An toan
SV1244,Bùi Ngọc Vy,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,5.168046,3.2405288,7.486059,7.733733,9.298839,5.637933,6.0510861078898115,An toan,7.556835,6.0510861078898115,C+,An toan
SV1244,Bùi Ngọc Vy,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.131778,8.487505,5.468557,6.356337,5.8832293,7.945003,0.27754971385002136,Nguy co rot mon,6.72819,0.27754971385002136,F,Nguy co rot mon
SV1244,Bùi Ngọc Vy,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,6.713953,8.504715,3.9344435,7.6053314,3.8771982,4.0773973,5.134143352508545,An toan,0.0,5.134143352508545,D+,An toan
SV1245,Vũ Thảo Phương,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,4.705698,5.8445425,5.3106685,3.1279523,6.579509,7.405685,7.496901512145996,An toan,0.0,7.496901512145996,B,An toan
SV1245,Vũ Thảo Phương,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.354994,8.72552,7.9877944,4.664558,3.2429776,5.0237613,6.812720162527902,An toan,4.3104324,6.812720162527902,C+,An toan
SV1245,Vũ Thảo Phương,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,9.340698,3.740633,3.991364,7.6507325,4.979205,6.5231476,1.5235553979873657,Nguy co rot mon,6.3843617,1.5235553979873657,F,Nguy co rot mon
SV1246,Vũ Thảo Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,8.852737,9.485362,7.0448804,5.308383,8.131547,6.223119,7.825445652008057,An toan,6.5543494,7.825445652008057,B,An toan
SV1246,Vũ Thảo Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,3.3440108,4.635948,5.8892765,7.4249496,7.576069,9.846774,9.338788986206055,An toan,0.0,9.338788986206055,A+,An toan
SV1246,Vũ Thảo Đức,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.8778358,4.1569033,2.7077138,9.917545,8.006675,3.1959007,5.4442940439496725,An toan,7.0400405,5.4442940439496725,D+,An toan
SV1247,Phạm Văn Trang,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,2.9843953,7.9082627,3.6676645,5.956495,8.638489,5.4218144,5.459715843200684,An toan,6.672266,5.459715843200684,D+,An toan
SV1247,Phạm Văn Trang,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,8.752367,9.528764,8.520324,5.6364923,3.084879,8.455184,7.558833054133824,Nguy co rot mon,5.7255187,7.558833054133824,B,An toan
SV1248,Vũ Thị Trang,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.8986654,7.763353,7.6507745,9.428818,8.76554,6.8834395,2.4971024990081787,Nguy co rot mon,8.359266,2.4971024990081787,F,Nguy co rot mon
